,Timestamp,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
274,3/16/2022 14:58,Male,18,4,Own House,Together,Father,Master,Master,Between 100k to 150k,None ,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.0,No,FSC (Pre-engineering),70.0,No,70.0,Software Engineering,Personal Interests,4.0,4,2 Semester,2.04,No,Yes,Full-time,4,3,No certificate,Often,Physical mode,Never,Always,Between 3 to 4 hours,Before Quiz,5.0,No,Between 3 to 4 hours,4.0,Between 1 to 2 hours,Less than 10 minutes,Very Less,4,Home,Rarely,Often,4,Often,Book reading,Less than 1 hour,Good,Always,Good,Often,Often,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Extremely Important,Sometimes,Often,Often,Rarely,Often,Sometimes,Often,Always,Often,Often
275,3/16/2022 14:58,Male,18,5,Rented House,Together,Both Mother & Father,Intermediate,Matric,Between 50k to 75k,-,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,89.36,No,ICS (Physics),57.72,No,72.0,Software Engineering,Personal Interests,4.0,4,2 Semester,2.5,No,Yes,Full-time,3,3,No certificate,Sometimes,Physical mode,Never,Always,Between 1 to 2 hours,"Before Quiz, Before Exam Day",4.0,No,Between 1 to 2 hours,1.0,Less than 1 hour,Less than 30 minutes,None,5,Home,Rarely,Often,3,Rarely,"Physical games, Watching Movies | Daramas",Less than 1 hour,Poor,Often,Fair,Often,Often,Extremely,Less,Less,Moderate,Less,None,Moderate,Moderately important,Never,Often,Rarely,Never,Often,Sometimes,Sometimes,Often,Rarely,Rarely
276,3/16/2022 14:59,Male,20,5,Hostel,Together,Relative,Intermediate,Middle,Between 25k to 50k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,88.0,No,FSC (Pre-engineering),90.0,No,72.0,Software Engineering,Personal Interests,3.0,5,2 Semester,3.15,No,Yes,Full-time,2,4,No certificate,Sometimes,Physical mode,Never,Never,Between 5 to 6 hours,Before Quiz,5.0,No,Between 6 to 7 hours,5.0,Between 1 to 2 hours,Less than 30 minutes,Very Less,5,Home,Never,Sometimes,2,Often,Computer or mobile games,Between 1 to 2 hours,Excellent,Often,Fair,Always,Never,Extremely,Moderate,Moderate,Moderate,Very less,Moderate,Extremely,Moderately important,Sometimes,Rarely,Always,Sometimes,Always,Never,Always,Often,Often,Always
277,3/16/2022 15:00,Male,19,4,Own House,Together,Both Mother & Father,Master,Master,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),3(B -),3.3(B),3(B -),2.7(C),2.7(C),2.7(C),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,70.0,No,ICS (Physics),87.0,No,100.0,Computer Science,Personal Interests,5.0,5,4 Semester,2.9,No,Yes,Full-time,5,3,No certificate,Sometimes,Physical mode,Sometimes,Rarely,Between 2 to 3 hours,Before Exam Day,2.0,No,Between 4 to 5 hours,,Between 3 to 4 hours,Less than 80 minutes,Less,2,Outside,Rarely,Sometimes,3,Sometimes,Sleeping,Between 4 to 5 hours,Fair,Rarely,Fair,Rarely,Sometimes,Very less,None,None,None,None,None,None,Moderately important,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
278,3/16/2022 15:00,Male,19,6,Hostel,Together,Father,Matric,Graduation,Between 50k to 75k,Nothing ,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,87.0,Yes,ICS (Physics),66.0,No,76.0,Software Engineering,Field has large scope in future,3.0,4,2 Semester,2.07,No,Yes,Full-time,3,4,No certificate,Sometimes,Physical mode,Often,Always,Between 2 to 3 hours,"Before Quiz, Saturday, Sunday",4.0,No,Between 5 to 6 hours,4.0,Between 1 to 2 hours,Less than 10 minutes,Less,4,Home,Sometimes,Sometimes,4,Often,"Physical games, Sleeping, Spend time with friends",Between 1 to 2 hours,Good,Always,Fair,Always,Never,Moderate,Extremely,Extremely,Moderate,Extremely,Moderate,Extremely,Slightly important,Sometimes,Often,Often,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,Often
279,3/16/2022 15:00,Female,19,6,Own House,Together,Father,Master,Master,Between 100k to 150k,Don't do,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,96.0,No,FSC (Pre-engineering),95.0,No,68.0,Software Engineering,"Personal Interests, Field has large scope in future",3.0,4,2 Semester,2.82,No,Yes,Full-time,2,3,No certificate,Often,Physical mode,Never,Sometimes,Between 1 to 2 hours,"Before Quiz, Before Exam Day, Every Day",3.0,No,Between 1 to 2 hours,3.0,Between 1 to 2 hours,Less than 10 minutes,Less,2,Home,Never,Always,5,Sometimes,"Computer or mobile games, Book reading, Watching Movies | Daramas",Between 2 to 3 hours,Good,Always,Good,Often,Always,Moderate,Extremely,Moderate,Moderate,Less,Less,Moderate,Very Important,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes
280,3/16/2022 15:01,Male,19,9,Hostel,Together,Both Mother & Father,Intermediate,Matric,Between 150k to 200k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,87.0,No,ICS (Physics),82.0,No,84.0,Software Engineering,"Personal Interests, Field has large scope in future",5.0,5,2 Semester,3.37,No,Labour Quota,Full-time,2,4,No certificate,Rarely,Physical mode,Never,Often,Between 6 to 7 hours,Every Day,4.0,No,Between 4 to 5 hours,4.0,Between 1 to 2 hours,Less than 10 minutes,Less,4,Home,Rarely,Rarely,2,Sometimes,"Computer or mobile games, Spend time with friends, Watching Movies | Daramas",Between 3 to 4 hours,Excellent,Often,Excellent,Always,Never,Moderate,Extremely,Less,Moderate,Moderate,Less,Moderate,Moderately important,Sometimes,Sometimes,Often,Often,Always,Rarely,Always,Often,Often,Rarely
281,3/16/2022 15:01,Female,19,6,Hostel,Together,Both Mother & Father,Graduation,Graduation,Between 300k to 350k,Nothing ,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.3(E),1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,90.45,No,ICS (Physics),81.0,Yes,84.0,Software Engineering,Personal Interests,4.0,4,2 Semester,1.95,No,Yes,Full-time,2,4,No certificate,Sometimes,Physical mode,Never,Often,Between 2 to 3 hours,"Before Quiz, Saturday, Sunday, Friday",5.0,No,More than 10 hours,4.0,Between 2 to 3 hours,Less than 20 minutes,None,1,Outside,Rarely,Rarely,1,Sometimes,"Sleeping, Making Tiktoks",Between 2 to 3 hours,Good,Always,Excellent,Always,Never,Moderate,Moderate,Less,Extremely,Moderate,Extremely,Less,Moderately important,Often,Never,Often,Always,Sometimes,Often,Always,Often,Often,Often
282,3/16/2022 15:02,Male,19,6,Own House,Together,Mother,Master,Middle,Between 50k to 75k,Still Struggling,Don't do freelancing,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),2.3(C -),3.3(B),Didn't studied yet,2.3(C -),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,90.0,No,FSC (Pre-engineering),85.0,No,65.0,Software Engineering,Because Friends choose this,4.0,4,4 Semester,2.74,Yes,"No, On Scholar Ship",Full-time,4,4,No certificate,Sometimes,Physical mode,Never,Never,Between 1 to 2 hours,Before Exam Day,5.0,No,Between 2 to 3 hours,4.0,Between 3 to 4 hours,Less than 40 minutes,None,4,Outside,Never,Never,2,Never,Sleeping,Between 4 to 5 hours,Good,Always,Fair,Often,Sometimes,None,Very less,Moderate,Moderate,Very less,Extremely,Less,Moderately important,Never,Rarely,Sometimes,Rarely,Sometimes,Often,Always,Sometimes,Always,Rarely
283,3/16/2022 15:02,Male,21,6,Rented House,Together,Father,Intermediate,Matric,Between 25k to 50k,Still Struggling,Don't do freelancing,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.7(D),2.7(C),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,93.0,Yes,FSC (Pre-engineering),84.0,No,86.0,Software Engineering,Personal Interests,4.0,2,4 Semester,2.05,No,Yes,Full-time,4,3,No certificate,Sometimes,Physical mode,Never,Always,Between 7 to 8 hours,"Before Quiz, Sunday",4.0,No,Between 2 to 3 hours,1.0,Less than 1 hour,Less than 40 minutes,None,5,Home,Sometimes,Often,3,Often,"Computer or mobile games, Sleeping, Spend time with friends, Watching Movies | Daramas",Between 1 to 2 hours,Excellent,Often,Good,Sometimes,Often,Less,Moderate,Moderate,Extremely,Extremely,Moderate,Extremely,Very Important,Rarely,Always,Often,Rarely,Sometimes,Always,Sometimes,Always,Often,Sometimes
284,3/16/2022 15:03,Male,19,5,Hostel,Together,Father,Matric,Master,Between 25k to 50k,Still Struggling,Don't do freelancing,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2.7(C),2.3(C -),Didn't studied yet,2.3(C -),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,94.0,No,FSC (Pre-engineering),90.0,No,90.0,Software Engineering,Personal Interests,5.0,5,4 Semester,2.87,No,Labour Quota,Full-time,1,5,No certificate,Sometimes,Physical mode,Sometimes,Always,Between 4 to 5 hours,Every Day,4.0,No,Between 4 to 5 hours,1.0,Less than 1 hour,Less than 30 minutes,Moderate,5,Home,Never,Never,5,Never,"Computer or mobile games, Watching Movies | Daramas",Between 2 to 3 hours,Excellent,Often,Excellent,Always,Never,Extremely,Extremely,Extremely,Less,None,Moderate,Extremely,Not at all important,Never,Rarely,Always,Always,Always,Never,Always,Often,Always,Often
285,3/16/2022 15:05,Female,20,7,Own House,Together,Father,Intermediate,Graduation,More than 1 million,no ,Don't do freelancing,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3.3(B),3.3(B),Didn't studied yet,3.3(B),2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,87.7,No,ICS (Physics),87.6,Yes,70.0,Software Engineering,Field has large scope in future,3.0,3,4 Semester,3.06,No,Yes,Full-time,4,3,No certificate,Often,Physical mode,Often,Always,Less than 1 hour,Before Quiz,5.0,No,Between 5 to 6 hours,2.0,Between 2 to 3 hours,Less than 30 minutes,Less,3,Outside,Sometimes,Sometimes,4,Sometimes,Sleeping,Between 9 to 10 hours,Good,Always,Fair,Often,Always,Less,Moderate,Less,Moderate,Less,Extremely,Extremely,Very Important,Never,Rarely,Always,Always,Sometimes,Always,Always,Sometimes,Sometimes,Sometimes
286,3/16/2022 15:05,Male,19,6,Hostel,Together,Both Mother & Father,Middle,Intermediate,Between 25k to 50k,Freelancing,Less than 10k,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),3(B -),3.3(B),Didn't studied yet,3(B -),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,95.0,No,FSC (Pre-engineering),89.0,Yes,79.0,Software Engineering,"Personal Interests, Field has large scope in future, Siblings are In same program",5.0,5,4 Semester,3.0,Yes,Labour Quota,Full-time,3,3,Website development,Never,Online mode,Never,Always,Between 5 to 6 hours,"Saturday, Sunday, Friday",3.0,No,Between 2 to 3 hours,3.0,Between 2 to 3 hours,Less than 50 minutes,Very Less,5,Outside,Sometimes,Sometimes,2,Often,"Physical games, Watching Movies | Daramas",Between 2 to 3 hours,Good,Sometimes,Fair,Always,Never,Moderate,Extremely,Very less,Less,Extremely,Moderate,Extremely,Slightly important,Never,Always,Often,Often,Always,Sometimes,Always,Always,Often,Rarely
287,3/16/2022 15:05,Male,20,5,Own House,Together,Both Mother & Father,Master,Master,Between 150k to 200k,Freelancing,Between 10k to 25k,3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),3.7(A -),3.3(B),Didn't studied yet,3(B -),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,93.0,No,FSC (Pre-engineering),89.0,No,90.0,Software Engineering,Personal Interests,5.0,5,4 Semester,3.1,No,Yes,Part-time,2,5,Website development,Never,Physical mode,Never,Always,Less than 1 hour,"Before Quiz, Before Exam Day",5.0,No,More than 10 hours,3.0,Between 6 to 7 hours,Less than 10 minutes,Moderate,4,Home,Often,Never,5,Sometimes,"Physical games, Sleeping, Freelancing",Less than 1 hour,Excellent,Often,Good,Always,Rarely,Moderate,Moderate,Extremely,Extremely,Extremely,Extremely,Less,Moderately important,Always,Often,Always,Often,Always,Always,Always,Always,Often,Always
288,3/16/2022 15:06,Male,19,4,Own House,Together,Father,Graduation,Graduation,Between 50k to 75k,Still Struggling,Don't do freelancing,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),3(B -),3.3(B),Didn't studied yet,3(B -),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.9,No,FSC (Pre-engineering),85.45,No,89.0,Software Engineering,Personal Interests,4.0,2,4 Semester,3.27,No,Yes,Full-time,3,2,Website development,Often,Online mode,Never,Always,Between 7 to 8 hours,Before Quiz,4.0,No,Between 2 to 3 hours,3.0,Between 1 to 2 hours,Less than 50 minutes,Very Less,5,Outside,Sometimes,Sometimes,3,Often,"Physical games, Computer or mobile games, Sleeping, Spend time with friends, Freelancing, Studying Data Science",Between 1 to 2 hours,Good,Always,Fair,Always,Never,Moderate,Extremely,Moderate,Less,Extremely,Less,Extremely,Moderately important,Sometimes,Sometimes,Often,Rarely,Always,Often,Sometimes,Rarely,Sometimes,Always
289,3/16/2022 15:06,Male,19,4,Own House,Together,Both Mother & Father,Master,Master,Between 75k to 100k,Still Struggling,Don't do freelancing,2 (D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),2(D),3.3(B),Didn't studied yet,1.7(D),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,91.0,No,FSC (Pre-engineering),89.0,No,69.0,Software Engineering,I just want a degree,3.0,3,4 Semester,2.21,No,Yes,Full-time,5,2,No certificate,Sometimes,Online mode,Never,Always,Between 2 to 3 hours,Every Day,1.0,No,Between 1 to 2 hours,1.0,Less than 1 hour,Less than 40 minutes,None,1,Home,Never,Sometimes,4,Rarely,"Computer or mobile games, Book reading, Spend time with friends, Watching Movies | Daramas, Freelancing",Between 1 to 2 hours,Fair,Often,Good,Always,Often,Moderate,Less,Extremely,Moderate,Moderate,Very less,Moderate,Slightly important,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Always,Rarely,Always,Sometimes,Rarely
