,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
385,1,21,5,3,2,1,12,11,12,52,7,7,3,3,0,9,4,1,1,1,6,4,1,8,5,3,9,9,5,9,9,9,9,9,3,6,9,7,9,6,9,9,9,9,9,9,9,9,9,83.0,0,1,73.0,0,76.0,1,9,3.0,3,6,2.75,0,3,1,3,4,2,3,0,3,0,0,63,3.0,0,9,3.0,0,0,3,5,1,1,14,1,0,122,8,2,0,1,0,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4
386,1,22,4,2,2,1,7,6,11,52,7,6,1,4,3,9,4,9,8,8,5,4,3,5,5,4,9,9,5,9,9,1,2,9,6,6,9,7,9,6,9,9,9,9,9,9,9,9,9,80.0,0,3,70.0,0,90.0,1,44,4.0,4,6,2.9,0,3,0,3,3,1,4,1,4,2,0,56,5.0,0,2,4.0,0,5,1,4,0,4,8,3,3,36,8,0,0,0,0,3,0,0,0,0,2,0,2,1,2,2,2,0,2,0,2,2,2,2
387,1,21,6,2,2,0,10,10,5,7,0,3,4,1,9,9,1,9,8,8,1,6,3,7,6,9,9,9,3,9,9,9,9,9,2,9,9,2,9,1,9,9,9,9,9,9,9,9,9,62.0,0,3,58.0,1,72.0,1,1,2.0,2,6,2.62,1,2,1,2,2,2,4,0,4,4,0,6,3.0,1,3,2.0,3,6,2,3,1,3,16,3,3,142,3,2,0,2,4,0,1,1,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3
388,1,20,7,3,2,1,7,10,2,50,1,6,2,3,1,9,4,9,8,8,5,6,3,5,8,4,9,9,5,9,9,2,1,9,4,4,9,4,9,2,9,9,9,9,9,9,9,9,9,83.0,0,1,71.0,0,84.0,1,34,5.0,5,6,2.84,0,3,1,1,5,2,1,0,1,0,8,6,4.0,0,8,5.0,8,4,1,3,0,1,14,2,3,136,4,1,0,0,0,1,2,2,2,0,2,2,2,2,1,3,2,2,0,1,0,1,1,4
389,1,21,5,2,2,1,12,6,17,52,7,6,1,1,1,9,2,9,8,8,5,2,2,6,1,2,9,9,2,9,9,0,4,9,4,0,9,7,9,5,6,9,9,9,9,9,9,9,9,78.0,0,3,66.0,0,79.0,1,50,1.0,1,6,2.52,0,3,0,5,1,1,1,0,1,0,8,0,3.0,0,4,1.0,2,0,3,5,1,3,14,1,0,140,2,0,0,4,0,0,0,4,2,1,2,0,0,2,1,3,0,0,1,0,4,3,4,4
390,1,21,6,3,2,2,10,10,15,50,1,5,4,2,1,9,2,9,8,8,4,7,4,6,2,4,9,9,4,9,9,4,3,9,1,1,9,3,9,0,9,9,9,9,9,9,9,9,9,89.0,0,1,68.0,0,81.0,1,17,3.0,3,6,2.71,0,3,0,4,2,2,3,1,1,2,8,6,3.0,0,0,2.0,3,7,3,3,0,1,0,3,4,39,1,0,0,1,0,3,1,4,2,2,1,4,1,1,1,4,2,2,4,1,4,4,3,4
391,1,22,7,3,2,0,10,10,11,50,1,6,3,2,3,9,4,9,8,8,7,4,6,8,4,4,9,9,4,9,9,2,6,9,5,3,9,6,9,4,9,9,9,9,9,9,9,9,9,69.93,0,1,68.72,0,67.0,1,32,4.0,5,6,3.01,0,3,0,4,3,2,2,1,4,2,7,16,4.0,0,1,2.0,1,5,2,5,0,4,14,3,0,14,0,1,0,1,2,0,2,2,2,2,0,0,2,1,4,4,2,2,2,2,0,0,2,2
392,1,21,5,2,2,1,10,11,15,52,7,4,2,5,1,9,8,9,8,8,5,4,3,8,6,2,9,9,4,9,9,9,5,9,5,5,9,4,9,7,9,9,9,9,9,9,9,9,9,85.0,1,1,81.0,0,72.0,1,32,4.0,2,6,2.63,1,0,0,3,4,2,4,1,1,0,9,0,3.0,0,1,3.0,0,4,3,5,0,2,6,3,3,144,8,2,0,2,0,1,1,1,3,4,2,0,3,3,3,0,2,4,2,1,2,4,1,2
393,0,21,5,2,2,1,7,6,5,52,7,7,4,4,3,9,4,9,8,8,4,1,6,7,0,3,9,9,6,9,9,2,6,9,7,3,9,7,9,4,9,9,9,9,9,9,9,9,9,88.0,0,1,75.0,0,70.0,1,17,2.0,4,6,2.92,0,0,0,5,3,1,3,1,3,0,7,19,2.0,0,0,2.0,1,8,1,5,1,1,0,1,1,36,1,2,2,4,0,3,0,0,0,0,0,3,0,1,1,4,3,3,4,0,0,0,2,4
394,1,23,6,3,2,0,12,6,15,15,5,4,9,0,2,9,0,9,8,8,3,5,6,6,5,5,9,9,2,9,9,9,9,9,5,4,9,5,9,9,9,9,9,9,9,9,9,9,9,80.0,0,1,80.0,0,78.0,1,32,4.0,5,6,2.4,0,3,0,4,3,1,3,1,3,2,1,6,5.0,0,4,3.0,4,6,4,5,1,1,6,3,3,32,4,2,0,0,0,3,0,1,2,2,0,1,1,2,4,4,2,0,2,4,0,0,4,2
395,1,18,5,2,2,0,7,11,4,74,7,9,9,9,9,9,8,9,8,8,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,87.0,0,1,51.0,0,90.0,1,44,4.0,5,1,3.8,0,3,0,4,4,1,3,1,3,2,0,56,4.0,0,2,4.0,0,6,2,2,0,3,14,4,2,12,1,0,0,2,0,3,1,2,2,2,2,1,1,1,2,2,2,2,2,3,2,2,4,4
396,0,19,7,2,2,0,7,11,15,52,7,9,9,9,9,9,8,9,8,8,6,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.0,0,3,75.0,1,87.0,1,32,4.0,4,1,3.0,0,3,0,3,4,1,4,1,3,2,0,5,2.0,0,1,1.0,8,1,4,4,0,3,10,5,4,0,0,1,2,1,4,3,2,1,0,0,1,2,2,3,3,0,4,1,0,4,4,0,4,4
397,1,19,4,0,2,0,7,6,2,52,7,9,9,9,9,9,8,9,8,8,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,82.0,0,1,80.0,0,81.0,1,17,4.0,4,1,3.88,0,3,0,4,4,1,3,1,3,0,0,6,4.0,0,8,4.0,0,0,3,4,0,4,8,2,2,122,7,2,0,2,0,3,1,1,1,2,2,1,1,1,2,3,0,0,2,3,2,2,3,4
398,0,17,6,4,2,0,5,12,15,52,7,9,9,9,9,9,8,9,8,8,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,82.0,0,2,94.0,0,80.0,1,32,4.0,4,1,3.1,0,0,0,3,4,1,4,0,4,4,3,56,4.0,0,1,4.0,0,3,3,3,0,3,8,4,1,0,0,0,2,1,0,3,2,2,2,2,2,2,2,1,2,4,2,0,4,1,2,4,2,4
399,1,18,6,2,2,1,13,12,11,52,7,9,9,9,9,9,8,9,8,8,6,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,93.7,0,3,85.0,1,66.0,1,14,2.0,2,1,2.23,0,3,0,4,2,1,4,1,3,2,1,21,2.0,0,1,3.0,0,4,4,4,0,4,14,3,3,74,0,0,0,1,0,3,1,2,2,2,2,1,1,3,3,0,4,4,4,4,4,0,0,4
400,1,18,7,2,2,0,12,6,15,52,7,3,9,9,9,9,8,9,8,8,5,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,96.7,1,1,81.0,0,64.0,1,32,5.0,4,1,2.19,0,3,0,4,4,2,4,1,3,0,2,19,3.0,0,3,4.0,8,5,1,3,0,3,8,3,1,33,4,2,0,2,0,3,2,2,1,0,3,1,2,4,4,4,2,0,2,3,0,2,0,4
401,0,18,7,2,2,0,10,12,1,52,7,9,9,9,9,9,8,9,8,8,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,93.0,0,3,78.0,1,71.0,1,17,3.0,2,1,1.92,0,3,0,4,3,1,4,1,1,4,0,56,5.0,0,3,4.0,2,7,2,5,1,1,14,1,0,140,1,2,0,1,0,2,0,2,0,1,3,0,1,3,1,1,2,3,4,0,4,4,1,3
402,1,18,7,0,2,0,12,10,11,52,7,9,9,9,9,9,8,9,8,8,6,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.0,0,1,89.0,1,70.0,1,17,3.0,3,1,2.66,0,3,1,4,3,1,4,1,4,0,0,42,3.0,0,1,3.0,2,3,1,5,1,4,0,3,4,100,1,0,0,2,0,4,0,2,0,0,2,2,0,4,1,0,2,2,2,4,0,2,0,2
403,1,20,5,0,2,0,12,6,0,52,7,9,9,9,9,9,8,9,8,8,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.1,0,2,83.03,0,81.0,1,55,3.0,4,1,3.13,0,3,0,4,3,1,3,1,3,0,1,6,3.0,0,3,3.0,1,0,2,3,1,3,6,3,4,142,1,1,0,1,2,4,2,1,1,0,1,4,2,1,4,4,4,1,2,4,3,2,4,3
404,1,19,4,3,1,2,7,11,11,52,7,4,9,9,9,9,8,9,8,8,6,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.9,0,1,82.0,0,80.0,1,17,4.0,5,1,2.66,0,3,0,4,3,1,2,1,2,0,5,20,4.0,0,1,3.0,1,1,1,5,0,4,14,5,3,117,0,2,0,2,2,3,2,2,0,0,0,2,1,1,3,0,4,4,2,2,2,4,3,3
405,0,18,6,2,2,0,7,6,11,52,8,9,9,9,9,9,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92.0,0,3,55.0,0,68.0,1,17,4.0,4,1,1.82,0,3,1,3,3,1,3,1,3,0,1,19,4.0,0,2,3.0,1,2,4,5,1,4,14,5,0,6,0,2,0,1,0,4,2,1,1,2,2,2,1,1,1,0,0,0,2,4,0,4,1,4
406,1,19,3,2,0,2,7,6,3,18,7,9,9,9,9,9,8,9,8,8,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,83.11,0,0,83.0,0,77.0,1,21,2.0,2,1,3.11,0,3,0,4,1,1,3,1,1,0,0,6,3.0,0,8,3.0,0,0,1,5,1,0,14,1,4,55,8,0,0,3,0,0,0,2,0,0,1,2,0,3,3,2,2,2,2,0,3,4,2,2
407,1,21,5,2,1,2,0,13,11,52,7,9,9,9,9,9,8,9,8,8,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92.9,1,2,80.0,1,79.0,1,44,5.0,5,1,3.24,0,3,0,2,3,1,4,1,2,4,1,19,4.0,0,3,4.0,0,3,2,3,0,4,8,5,4,64,1,0,0,0,0,1,2,2,2,2,0,0,2,1,1,0,0,4,2,3,0,3,2,2
408,1,19,6,3,2,0,7,10,13,52,7,9,9,9,9,9,8,9,8,8,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,1,74.0,0,79.0,1,20,5.0,4,1,2.86,0,3,0,3,3,1,4,1,4,3,0,47,4.0,0,8,2.0,8,2,1,4,0,3,14,2,1,34,8,2,5,1,0,1,4,1,2,0,4,1,4,3,1,3,0,1,4,0,2,0,2,4
409,1,20,5,2,2,1,7,6,0,52,8,6,9,9,9,9,8,9,8,8,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91.0,1,1,78.0,0,81.0,1,36,4.0,4,1,3.45,0,3,1,3,4,1,4,1,4,2,1,42,4.0,0,8,4.0,8,4,3,3,1,4,8,3,2,146,1,4,0,2,4,4,1,2,2,1,1,2,2,1,3,4,2,3,2,2,0,2,3,4
410,1,20,5,0,2,1,12,6,2,52,3,9,9,9,9,9,8,9,8,8,6,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,85.0,0,1,78.0,0,80.0,1,17,3.0,3,1,2.8,0,3,0,4,3,1,0,1,2,2,8,6,3.0,0,1,3.0,1,3,1,3,0,4,8,5,2,78,0,0,0,1,0,4,2,4,1,0,0,2,2,3,4,2,2,2,4,3,4,2,0,2
411,1,19,5,2,2,1,7,6,2,52,8,9,9,9,9,9,8,9,8,8,6,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,1,82.0,1,72.0,1,34,5.0,3,1,2.8,0,3,0,1,5,1,2,1,4,2,2,60,5.0,0,5,3.0,0,7,2,5,0,4,11,3,3,91,0,2,0,0,0,3,2,2,1,1,0,0,0,4,1,0,2,4,2,4,2,1,0,0
412,1,18,5,0,2,4,5,11,5,74,7,9,9,9,9,9,8,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,3,89.18,0,73.0,1,32,5.0,4,1,3.88,0,3,0,3,3,1,3,1,1,0,0,29,5.0,0,4,4.0,0,3,4,3,1,1,6,2,1,33,1,0,2,1,0,1,2,1,2,2,1,4,2,0,2,2,2,3,4,4,2,0,0,2
413,0,19,4,2,2,0,5,11,0,58,7,9,9,9,9,9,8,9,8,8,5,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,86.77,1,0,85.0,1,79.0,1,17,3.0,3,1,3.37,0,3,0,4,2,1,3,1,3,2,4,48,3.0,0,0,3.0,2,0,1,4,0,3,8,2,4,9,0,1,2,3,2,2,1,1,2,4,4,4,4,1,4,3,3,4,4,0,3,2,2,0
414,1,20,7,1,2,1,13,12,5,64,7,9,9,9,9,9,8,9,8,8,5,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91.0,0,1,90.0,0,71.0,1,17,5.0,5,1,2.7,0,0,1,3,3,1,0,1,0,4,8,48,3.0,0,0,4.0,8,9,4,5,0,4,14,4,4,105,8,2,5,0,0,1,2,0,0,0,1,2,2,0,4,0,4,1,4,1,0,1,4,0
415,1,20,5,2,2,0,13,11,0,52,7,9,9,9,9,9,8,9,8,8,5,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,82.0,0,1,88.7,1,79.0,1,44,4.0,5,1,2.8,0,3,0,4,4,1,3,1,3,2,2,56,5.0,0,1,5.0,8,6,2,5,1,4,14,4,4,98,1,0,2,1,0,3,2,1,2,2,2,2,0,3,1,4,2,2,4,1,2,2,4,4
416,1,18,8,2,2,1,12,12,15,45,7,9,9,9,9,9,8,9,8,8,5,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.45,0,1,73.9,0,66.0,1,17,4.0,4,1,3.05,0,3,1,3,4,1,3,1,3,4,1,39,5.0,0,2,4.0,1,6,2,5,0,3,14,3,2,67,8,2,0,2,0,1,2,2,1,2,2,1,0,2,4,2,2,0,2,1,0,2,2,2
417,1,19,8,2,2,4,10,12,19,1,7,9,9,9,9,9,8,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.0,0,1,80.0,0,88.0,1,32,3.0,4,1,3.57,0,3,0,2,3,1,1,1,3,0,0,6,4.0,0,2,4.0,1,4,4,4,0,2,8,1,4,110,3,0,0,2,0,3,1,1,4,0,1,0,4,3,1,2,4,0,3,4,2,4,1,2
418,1,18,7,0,2,0,7,10,14,36,7,9,9,9,9,9,8,9,8,8,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,84.0,0,2,84.0,0,82.0,1,32,4.0,3,1,3.17,0,3,0,4,3,1,3,1,3,2,0,6,3.0,0,5,3.0,2,3,0,5,1,4,8,4,4,17,3,2,0,1,0,2,2,1,2,0,2,2,0,1,4,2,0,2,2,0,4,2,4,0
419,1,18,5,0,2,1,5,10,5,1,7,9,9,9,9,9,8,9,8,8,6,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,93.9,0,1,90.0,0,71.0,1,44,3.0,3,1,3.53,1,0,1,3,3,2,0,1,2,2,3,48,4.0,0,2,3.0,0,4,2,3,1,1,8,3,4,14,0,2,0,1,0,1,2,2,1,1,1,2,2,1,4,2,0,4,2,1,4,4,4,4
420,1,23,5,2,1,2,7,12,5,15,1,5,2,9,3,9,0,9,8,8,4,6,6,5,3,4,9,9,4,9,9,2,3,9,4,2,9,5,9,9,9,9,9,9,9,9,9,9,9,60.0,0,1,69.0,0,68.0,1,32,5.0,5,6,2.65,0,3,0,3,5,1,3,1,3,2,8,6,5.0,0,0,4.0,8,8,3,3,0,3,8,3,3,25,8,2,2,1,0,1,2,1,1,2,2,1,1,2,1,4,4,3,4,3,4,3,3,4
421,0,22,7,2,2,0,7,10,2,57,1,9,9,9,9,9,8,9,8,8,4,1,5,6,4,3,5,3,5,9,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,86.0,0,3,76.0,0,90.0,0,34,4.0,4,4,2.8,0,3,1,5,4,1,3,1,3,2,0,19,3.0,0,0,1.0,1,5,4,5,0,0,6,5,3,65,0,1,0,1,0,3,1,2,1,0,0,1,2,4,4,0,2,2,0,2,2,0,2,4
422,1,19,4,2,2,1,7,6,5,67,7,9,9,9,9,9,8,9,8,8,7,5,4,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.0,1,1,78.0,1,81.0,1,44,4.0,4,2,3.21,0,3,0,3,3,1,4,1,3,2,0,19,3.0,0,3,3.0,1,4,4,4,1,4,14,3,3,30,2,2,2,2,0,1,4,2,2,2,1,1,2,4,3,2,4,4,4,4,2,3,2,2
423,1,20,6,2,2,1,10,12,11,52,7,9,9,9,9,9,8,9,8,8,7,2,5,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.9,0,3,82.0,0,77.0,1,44,5.0,5,2,3.16,0,0,0,3,4,1,2,1,3,0,8,6,4.0,0,3,4.0,0,0,1,2,0,3,14,3,1,153,1,2,0,2,0,3,0,2,0,2,1,0,0,3,3,3,4,2,3,3,2,4,2,4
424,1,19,6,2,2,1,7,6,3,52,7,9,9,9,9,9,8,9,8,8,7,4,4,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,95.0,1,2,82.0,1,1.0,1,32,4.0,4,2,3.18,0,3,0,3,3,1,4,1,4,0,3,24,5.0,0,2,4.0,2,3,1,4,1,2,14,3,0,98,0,2,0,2,0,3,1,2,0,1,2,0,0,1,1,4,2,4,4,3,2,2,4,4
425,1,20,6,0,2,1,13,12,1,52,7,9,9,9,9,9,8,9,8,8,6,2,2,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,88.0,0,1,88.0,0,1.0,1,17,5.0,5,2,2.67,0,3,0,3,4,1,0,1,4,4,6,56,3.0,0,3,3.0,1,3,4,3,1,4,2,3,3,14,1,1,0,2,3,1,0,0,0,0,3,1,2,3,3,4,0,0,2,2,0,4,0,0
426,1,20,8,2,2,1,13,18,5,40,7,9,9,9,9,9,8,9,8,8,5,1,0,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,93.0,1,2,83.0,0,1.0,1,44,5.0,5,2,2.01,0,3,0,3,4,1,2,1,0,0,6,6,4.0,0,1,4.0,0,9,3,5,1,2,6,4,0,116,0,2,0,2,0,2,4,4,2,4,1,1,4,2,3,2,4,0,4,2,0,2,4,4
427,1,20,7,0,2,0,13,13,11,15,7,9,9,9,9,9,8,9,8,8,5,1,3,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.0,1,1,85.0,1,60.0,1,32,5.0,5,2,2.8,1,0,0,3,3,2,3,1,3,2,1,48,5.0,0,3,3.0,3,3,0,5,0,2,1,1,2,61,8,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,4,4,0,2,4
428,1,21,6,2,2,0,13,12,5,52,7,9,9,9,9,9,8,9,8,8,5,2,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,92.0,0,2,86.0,1,1.0,1,17,3.0,3,2,2.5,0,3,0,4,4,1,3,1,1,4,2,5,5.0,0,2,3.0,0,0,2,3,0,0,0,3,4,149,0,2,0,3,0,1,2,1,0,4,3,1,4,3,4,0,4,2,2,4,3,2,4,4
429,0,20,5,2,2,0,7,11,0,52,7,9,9,9,9,9,8,9,8,8,6,5,3,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,90.0,0,3,85.0,0,89.0,1,44,4.0,3,2,3.0,0,3,0,4,3,1,4,1,3,0,2,56,4.0,0,4,1.0,1,3,3,4,1,2,0,4,0,131,0,0,0,1,0,0,2,0,0,2,0,2,2,0,2,0,0,4,4,0,4,0,0,2
430,1,19,5,2,2,0,7,6,2,60,7,9,9,9,9,9,8,9,8,8,6,4,3,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89.6,1,1,82.1,1,1.0,1,17,4.0,5,2,3.05,0,3,1,3,3,1,3,0,3,2,8,5,5.0,0,1,4.0,1,3,2,5,0,3,8,4,4,95,0,0,0,2,0,1,1,1,1,2,1,2,1,1,2,2,4,4,2,3,2,4,4,2
431,0,20,5,2,2,0,12,11,15,52,7,9,9,9,9,9,8,9,8,8,7,4,4,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,94.0,0,1,81.0,0,89.0,1,17,4.0,3,2,3.15,0,3,0,4,3,1,4,1,1,0,1,29,4.0,0,3,4.0,1,6,2,5,0,3,8,5,4,8,1,1,0,1,0,1,2,2,2,0,0,2,0,1,4,4,0,2,4,0,2,2,0,2
432,1,20,6,0,2,2,7,6,1,52,7,5,9,9,9,9,8,9,8,8,6,3,1,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,93.0,1,1,83.0,0,87.0,1,31,3.0,2,2,3.6,1,3,0,5,2,1,4,1,1,3,6,53,4.0,0,2,1.0,0,0,1,2,0,1,1,3,3,126,0,0,2,2,0,3,2,2,1,0,0,1,0,4,2,0,0,4,4,2,4,2,0,0
