,Timestamp,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Please mention your Previous Semester GPA?,Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
36,333,1,21,6,0,2,0,13,12,15,53,7,6,3,6,9,9,8,9,8,8,3,1,4,9,3,4,9,9,5,9,9,3,2,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.9,88.0,0,1,82.0,1,64.0,1,32,5.0,5,5,2.84,0,3,0,3,5,1,2,1,1,0,2,48,5.0,0,1,1.0,0,0,2,3,0,3,8,5,0,61,0,0,0,2,0,1,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2
37,333,0,21,6,2,2,0,7,6,3,74,7,6,6,7,9,9,8,9,8,8,6,4,6,9,4,0,9,9,6,9,9,5,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,3.28,92.0,0,3,88.0,0,92.0,1,32,4.0,4,5,2.99,0,3,0,4,3,1,0,1,3,0,5,57,4.0,0,6,5.0,8,3,4,5,0,1,1,3,3,145,0,0,2,2,0,2,0,0,2,0,2,2,0,4,2,4,2,4,2,4,2,3,0,0
38,333,1,21,7,0,2,0,12,6,5,74,7,4,3,4,9,9,8,9,8,8,4,3,3,9,4,3,9,9,3,9,9,9,2,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,2.7,79.0,0,1,76.0,0,80.0,1,17,3.0,4,5,2.6,0,3,1,4,3,1,4,1,3,2,4,46,4.0,0,1,2.0,5,0,2,4,0,3,14,3,0,61,1,0,2,1,0,3,2,2,1,2,0,2,2,1,4,0,2,4,4,3,2,2,4,4
39,334,1,23,6,2,2,0,10,12,11,50,1,6,5,4,9,9,8,9,8,8,7,7,6,9,7,5,9,9,7,9,9,6,5,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.9,89.0,1,1,67.0,0,89.0,1,32,5.0,5,5,2.9,0,3,0,1,5,2,3,1,1,4,8,6,3.0,0,9,1.0,0,7,2,5,0,3,8,1,3,60,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,2,1,3,4,1,3,4,3,1
40,334,0,21,5,2,2,0,7,6,3,74,7,5,4,4,9,9,8,9,8,8,3,1,2,9,0,0,9,9,5,9,9,0,2,9,9,9,9,9,9,3,0,0,0,0,0,0,0,0,0,2.4,80.0,0,1,82.0,0,80.0,1,17,3.0,2,5,2.55,0,3,0,3,2,1,4,1,3,0,1,19,5.0,0,2,3.0,2,6,4,5,0,3,14,3,2,145,2,0,0,2,0,4,0,2,0,0,0,2,0,1,2,4,0,2,2,4,0,2,2,2
41,334,0,19,7,2,2,0,7,6,3,74,7,5,5,5,9,9,8,9,8,8,5,1,5,9,1,1,9,9,5,9,9,1,1,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.4,92.0,0,1,8678.0,1,78.0,1,17,3.0,3,5,2.72,0,3,0,3,1,2,4,1,1,2,1,6,4.0,0,2,3.0,0,3,3,5,0,3,14,1,0,145,1,2,2,1,0,4,0,2,0,0,1,2,0,1,3,4,2,2,3,2,2,0,4,4
42,335,1,21,5,0,1,1,12,6,19,74,7,4,2,4,9,9,8,9,8,8,2,2,0,9,1,3,9,9,4,9,9,0,5,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,2.41,72.0,0,1,74.0,0,88.0,1,9,1.0,4,5,2.45,0,3,0,3,1,1,3,1,1,2,8,0,1.0,0,9,3.0,4,1,3,5,1,3,14,2,2,140,4,2,2,3,0,2,2,1,2,4,1,2,2,1,3,4,1,0,3,3,2,3,4,4
43,335,1,23,5,2,2,0,12,6,2,74,7,3,3,3,1,1,1,1,1,1,4,2,1,9,2,0,9,9,4,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,1.74,92.0,0,1,71.0,1,88.0,1,17,3.0,2,5,2.29,0,3,0,3,3,1,1,0,1,3,8,5,5.0,0,4,3.0,2,7,4,5,1,4,6,1,0,140,1,0,0,1,0,2,2,1,4,1,1,0,2,2,4,2,2,2,4,1,2,0,4,4
44,335,1,21,9,2,2,2,7,13,0,74,7,7,7,7,9,9,8,9,8,8,6,6,6,9,8,4,9,9,7,9,9,5,4,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,3.4,94.0,0,1,86.0,1,69.0,1,44,4.0,4,5,3.4,0,3,0,3,3,1,3,1,1,0,8,6,3.0,0,2,3.0,1,3,1,4,0,4,8,5,2,138,1,0,2,1,0,4,2,2,1,0,2,1,0,1,1,0,2,4,4,4,4,2,4,4
45,336,0,20,9,2,2,1,7,12,11,50,1,4,6,1,9,9,8,9,8,8,4,2,3,9,1,2,9,9,1,9,9,1,5,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,2.4,89.0,1,3,75.0,0,75.0,1,32,3.0,1,5,2.7,0,3,0,3,2,1,4,0,2,0,1,42,3.0,0,0,3.0,1,2,1,3,1,4,6,3,0,145,0,0,0,2,0,2,0,0,2,0,2,0,2,0,2,3,2,0,2,0,0,2,0,2
46,336,1,24,11,0,2,0,19,18,5,15,3,4,0,0,2,3,3,0,8,8,3,1,3,9,1,3,9,9,1,9,9,9,2,9,9,2,3,4,9,1,3,9,9,9,9,9,9,9,9,2.2,88.0,0,1,79.0,0,66.0,1,17,3.0,2,7,2.3,1,2,0,4,2,1,4,1,4,0,8,19,4.0,0,3,4.0,8,6,2,4,0,0,14,3,0,48,3,3,5,1,0,4,2,2,1,2,0,0,1,3,3,0,2,2,2,0,4,2,2,4
47,337,1,22,5,2,2,0,12,10,0,74,7,6,4,4,9,9,8,9,8,8,5,5,2,9,3,3,9,9,5,9,9,3,2,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,2.1,75.0,1,1,66.4,1,76.0,1,32,5.0,5,5,2.7,1,2,0,3,5,1,4,1,3,2,8,0,5.0,0,9,2.0,2,3,3,5,0,3,8,1,0,14,7,0,0,2,0,1,2,2,0,0,0,0,0,3,1,2,0,2,0,1,0,4,3,3
48,337,1,20,5,2,2,1,7,6,0,74,7,3,3,4,9,9,8,9,8,8,6,4,3,9,4,3,9,9,4,9,9,4,2,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,2.6,80.0,0,3,85.0,0,80.0,1,32,4.0,3,5,2.6,0,3,0,3,3,2,4,1,4,2,0,48,5.0,0,1,3.0,8,6,2,5,1,4,14,5,2,0,2,3,4,1,4,3,1,1,4,1,1,2,2,4,3,3,3,4,4,3,4,4,3,4
49,337,1,22,5,2,2,0,10,6,11,27,7,5,6,8,9,9,8,9,8,8,4,1,6,9,7,4,9,9,5,9,9,9,3,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,2.92,87.0,1,1,81.0,1,77.0,1,14,3.0,4,5,3.07,0,3,0,2,3,1,3,0,3,0,0,6,5.0,0,2,4.0,8,7,0,1,0,1,14,3,4,61,1,0,0,2,0,1,0,2,2,2,2,2,2,1,0,0,0,0,0,1,0,4,0,0
50,338,1,22,3,2,0,2,7,11,11,7,8,3,2,3,9,9,8,9,8,8,5,5,3,9,5,5,9,9,5,9,9,9,4,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,2.92,94.0,0,1,67.0,1,69.0,1,51,3.0,4,5,2.89,0,3,0,3,3,1,3,1,1,2,8,6,5.0,0,4,3.0,1,4,2,5,1,1,1,5,2,120,4,1,2,2,0,1,2,2,2,1,4,2,2,1,1,2,2,2,2,3,2,4,4,0
51,339,1,20,5,2,2,0,7,6,15,74,7,4,3,6,9,9,8,9,8,8,4,4,0,9,6,6,9,9,6,9,9,9,3,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,3.09,90.0,1,1,78.0,1,82.0,1,17,4.0,4,5,2.8,0,3,0,4,4,0,2,1,4,2,3,48,3.0,0,1,4.0,1,4,3,5,0,1,1,2,2,140,1,2,0,2,0,3,1,0,4,2,2,2,0,1,1,4,4,3,2,3,2,2,0,2
52,340,0,19,4,3,2,0,12,6,2,74,7,3,3,5,9,9,8,9,8,8,3,3,5,9,4,4,9,9,9,9,9,9,2,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,2.72,91.0,0,1,78.0,0,73.0,1,17,2.0,2,5,2.7,0,3,0,4,2,1,3,0,3,2,0,0,4.0,0,1,3.0,2,8,1,4,0,3,11,2,4,140,2,0,0,1,0,4,0,1,2,2,1,2,2,1,4,3,0,2,4,2,4,2,4,2
53,341,1,21,8,2,2,0,13,12,5,74,7,6,7,9,9,9,8,9,8,8,7,8,7,9,8,6,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.34,84.0,0,1,72.0,0,83.0,1,44,5.0,4,4,3.39,1,2,0,3,4,1,2,1,4,2,2,31,2.0,0,0,1.0,8,4,3,4,1,4,6,4,3,145,8,2,0,2,0,2,2,2,1,2,1,1,2,4,2,4,2,0,2,2,2,4,2,2
54,342,0,20,4,2,2,0,13,11,5,74,7,5,3,8,9,9,8,9,8,8,6,2,3,9,2,2,9,9,6,9,9,2,4,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,3.05,90.5,0,3,74.18,0,74.0,1,44,4.0,4,5,2.89,0,3,0,4,3,1,2,1,4,0,1,29,4.0,0,2,3.0,2,8,4,1,0,1,8,3,1,122,2,0,2,1,0,4,2,0,0,0,1,1,2,1,2,4,2,2,2,2,2,2,2,4
55,343,1,21,4,2,2,0,12,6,2,15,8,7,5,7,9,9,8,9,8,8,7,7,5,9,7,6,9,9,7,9,9,5,5,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,3.3,80.0,0,3,75.0,0,86.0,1,46,5.0,5,4,3.2,0,3,1,1,3,2,4,0,3,2,0,19,4.0,0,4,4.0,0,7,4,2,0,3,8,3,4,14,1,2,0,2,0,1,2,1,0,0,2,2,0,1,4,3,2,0,2,3,0,2,4,4
56,344,1,21,5,2,2,1,12,11,15,74,7,5,3,3,9,9,8,9,8,8,4,1,3,9,3,1,9,9,6,9,9,9,1,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,2.63,81.0,0,3,79.0,0,83.0,1,32,3.0,3,5,2.54,0,3,0,4,2,1,2,0,3,2,1,19,3.0,0,3,4.0,1,3,4,5,0,1,0,3,2,140,1,0,0,1,0,2,2,0,1,0,1,0,2,3,4,3,0,4,3,2,4,4,3,0
57,345,1,22,6,0,2,0,13,10,1,74,7,5,4,9,9,9,8,9,8,8,7,7,4,9,4,5,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.3,80.0,1,1,79.0,1,70.0,1,9,3.0,3,4,2.9,1,2,1,5,3,1,3,0,1,0,0,20,2.0,0,9,3.0,1,5,4,5,1,4,14,2,2,122,6,2,0,1,0,0,0,2,2,3,1,1,0,2,1,2,4,0,4,0,4,3,4,2
58,346,1,19,5,3,2,1,5,6,5,65,8,4,3,9,9,9,8,9,8,8,7,7,7,9,6,4,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.3,93.0,0,1,73.0,1,83.0,1,36,3.0,2,4,3.3,1,2,1,3,2,1,3,1,1,0,1,5,4.0,0,8,1.0,0,3,1,3,0,3,14,1,0,140,4,2,2,2,0,1,2,2,0,2,0,1,0,1,4,0,2,3,2,3,0,2,4,0
59,347,1,21,7,3,2,1,7,6,11,33,7,7,5,9,9,9,8,9,8,8,8,7,7,9,8,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.21,78.0,0,3,84.0,1,97.0,1,32,5.0,4,4,3.54,0,3,0,2,4,1,3,1,1,4,2,40,5.0,0,2,3.0,0,3,4,5,1,2,8,3,0,140,0,2,2,0,0,1,2,2,2,0,0,0,0,3,2,2,0,3,0,4,0,4,0,3
60,348,1,22,4,4,2,0,10,12,2,15,5,7,2,6,2,2,4,9,8,8,6,7,6,6,4,5,9,9,5,9,9,9,7,9,3,6,2,5,9,2,4,9,9,9,9,9,9,9,9,2.4,79.0,1,3,82.0,0,68.0,1,32,5.0,5,7,3.03,0,3,0,4,3,1,4,1,3,0,0,6,4.0,0,0,4.0,2,3,3,4,1,3,8,3,3,48,6,2,2,1,0,4,1,2,1,2,2,1,2,3,1,3,2,4,4,2,4,4,4,3
61,349,1,21,4,2,0,2,7,6,2,2,7,6,2,9,9,9,8,9,8,8,4,5,3,9,6,3,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.79,853.0,0,0,803.0,1,73.0,1,32,4.0,4,4,2.86,0,3,0,3,3,1,3,1,1,2,0,5,4.0,0,4,3.0,0,8,2,4,0,1,1,4,3,145,1,0,0,2,0,1,1,2,0,2,2,0,1,3,1,0,0,0,2,4,2,1,2,4
62,350,1,20,7,2,2,1,12,6,17,15,4,5,4,9,9,9,8,9,8,8,7,5,6,9,6,5,5,9,7,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,3.3,85.0,0,1,82.0,0,85.0,1,44,5.0,5,4,3.1,0,3,0,3,5,2,4,1,1,2,6,7,4.0,0,1,2.0,2,3,4,5,1,4,6,4,2,83,1,0,0,0,0,1,2,0,0,0,2,0,0,4,0,2,0,4,2,3,2,2,2,2
63,351,0,21,6,2,2,0,7,10,15,52,7,4,0,0,0,0,0,0,0,0,2,4,1,9,0,4,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.45,85.0,0,3,81.0,0,71.0,1,32,4.0,5,4,2.96,0,3,0,3,4,0,4,1,2,0,2,48,3.0,0,3,2.0,1,1,2,5,0,3,14,4,0,140,1,2,0,1,0,3,1,0,4,1,2,0,2,1,1,2,0,2,4,3,0,2,3,4
64,352,1,22,4,3,1,2,15,10,5,12,7,6,3,9,9,9,8,9,8,8,6,7,7,9,2,6,4,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.2,91.5,1,1,78.0,0,81.0,1,26,4.0,4,4,3.1,1,2,0,3,3,2,3,1,3,2,0,5,4.0,0,4,3.0,8,5,1,4,0,4,8,4,3,122,7,2,2,2,0,4,1,2,1,0,2,2,0,1,1,2,2,0,4,4,2,4,2,4
65,353,1,20,5,0,2,1,13,19,5,30,7,3,1,9,9,9,8,9,8,8,6,6,4,9,2,5,9,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.85,91.0,0,3,85.0,0,89.0,1,44,3.0,2,4,2.85,1,3,0,5,2,1,4,1,3,0,8,42,2.0,0,2,3.0,1,0,3,4,1,1,8,4,3,18,1,2,0,1,0,4,2,1,2,2,4,4,2,4,1,3,4,2,3,0,0,4,2,4
66,354,1,20,7,4,2,1,13,12,17,52,7,6,8,9,9,9,8,9,8,8,8,8,7,9,8,5,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.7,89.0,0,3,90.0,0,60.0,1,44,5.0,5,4,3.7,1,2,0,3,4,2,2,1,2,0,2,64,4.0,0,8,2.0,8,4,4,5,0,4,14,4,2,116,0,0,0,2,0,1,2,2,1,2,2,1,0,4,4,0,0,3,2,2,0,2,2,2
67,355,0,21,5,2,2,0,13,13,0,46,7,5,7,9,9,9,8,9,8,8,7,6,7,9,8,6,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.047,82.0,0,3,75.0,0,79.0,1,17,3.0,2,4,3.41,0,3,1,5,1,1,3,0,1,2,1,19,3.0,0,2,3.0,1,3,4,5,0,3,1,2,1,98,3,1,0,1,0,0,2,2,4,2,2,3,2,3,4,0,2,2,2,0,2,0,4,4
68,356,0,21,6,2,2,1,0,10,2,52,7,7,5,6,5,3,6,9,8,8,7,7,6,6,5,6,0,0,4,2,9,9,2,9,2,1,1,9,9,3,3,9,9,9,9,9,9,9,9,3.4,93.0,1,1,87.0,0,74.0,1,50,3.0,3,7,3.07,1,0,0,3,3,1,0,1,1,2,1,38,4.0,0,2,3.0,4,9,1,3,0,1,1,4,3,64,2,0,0,2,0,1,2,0,0,2,4,1,0,1,2,4,0,4,2,2,0,2,2,3
69,357,0,22,7,2,2,1,7,11,0,15,3,6,3,4,3,9,4,9,8,8,5,3,4,6,3,5,9,9,6,0,9,9,6,9,6,7,9,9,9,2,9,9,9,9,9,9,9,9,9,3.7,75.0,0,3,82.0,0,77.0,1,17,3.0,3,7,2.89,0,3,1,3,3,1,2,0,1,4,1,5,4.0,0,1,3.0,1,4,1,5,1,1,14,1,4,135,5,2,0,2,0,3,2,2,2,2,2,2,2,1,3,2,2,2,3,4,2,2,2,3
70,358,1,19,5,2,2,0,12,6,15,15,8,9,9,9,9,9,8,9,8,8,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.72,82.0,0,3,82.0,0,82.0,0,32,5.0,5,1,3.72,0,3,0,1,4,1,2,1,1,0,2,59,3.0,0,3,3.0,0,8,4,3,0,4,8,5,4,22,2,2,0,2,0,3,2,2,0,2,2,1,2,1,1,2,0,4,0,2,0,0,4,2
71,358,1,19,7,0,2,1,12,10,2,57,7,9,9,9,9,9,8,9,8,8,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.7,97.0,1,1,90.0,1,81.0,0,17,4.0,3,1,2.7,0,3,1,4,3,1,2,1,1,2,2,19,5.0,0,4,3.0,8,0,2,5,1,4,16,2,0,36,1,2,0,1,3,3,2,1,1,1,0,0,2,4,4,4,4,4,4,4,4,4,4,4
72,359,1,18,5,2,2,1,12,11,2,15,3,9,9,9,9,9,8,9,8,8,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.42,87.5,0,3,82.5,1,79.0,0,9,1.0,1,1,1.42,0,3,0,5,1,1,1,0,1,3,8,0,5.0,0,9,3.0,1,7,4,5,1,1,14,1,4,142,0,0,0,2,0,0,0,3,3,0,0,1,3,2,1,0,0,0,0,0,1,2,1,1
73,360,1,19,4,3,2,0,12,6,15,52,7,9,9,9,9,9,8,9,8,8,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.37,83.0,1,4,92.0,0,86.0,0,44,4.0,3,1,3.37,0,3,0,4,2,1,4,1,1,2,8,6,3.0,0,8,3.0,8,5,4,3,0,4,1,4,2,98,8,2,0,2,2,3,2,2,0,0,2,2,2,4,4,0,4,1,4,0,2,2,3,3
74,360,1,21,5,3,2,0,12,6,4,52,7,9,9,1,9,1,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.81,80.0,1,0,78.0,1,86.0,0,17,3.0,3,1,1.81,0,3,1,3,2,1,4,1,4,0,8,0,4.0,0,9,3.0,1,3,0,5,0,0,1,4,2,61,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,0,2,0,0,3,2,2,4,2
75,360,1,19,6,2,2,0,12,17,3,52,7,9,9,9,9,9,8,9,8,8,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.94,80.0,0,3,64.9,0,86.0,0,48,4.0,5,1,2.94,0,3,0,2,4,2,4,1,1,2,0,57,4.0,0,0,3.0,1,2,4,4,1,4,6,4,3,22,2,2,0,1,0,0,1,2,2,0,0,4,1,1,1,3,4,3,2,2,2,2,2,0
76,360,0,21,3,0,1,1,7,6,5,52,7,9,9,9,9,9,8,9,8,8,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.46,94.0,0,2,86.0,0,77.0,0,17,3.0,3,1,2.46,0,3,0,3,3,1,4,1,3,3,0,53,3.0,0,4,3.0,0,0,2,4,0,4,14,5,4,145,1,2,2,1,0,4,2,1,1,0,2,1,0,1,2,4,2,0,2,0,2,0,2,2
77,360,1,19,6,3,2,0,7,10,2,57,8,9,9,9,9,9,8,9,8,8,2,8,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.55,90.0,0,1,1009.0,0,75.0,0,48,4.0,3,1,2.55,0,3,0,5,1,0,0,0,1,3,1,53,5.0,0,8,3.0,8,1,2,5,0,4,8,1,2,130,7,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,2,2,0,2,4,2,0
78,360,1,20,5,2,2,0,12,6,15,52,8,9,9,9,9,9,8,9,8,8,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.13,90.0,0,1,74.0,0,78.0,0,44,3.0,3,1,2.13,0,3,0,4,2,1,3,1,3,4,0,57,2.0,0,3,1.0,8,4,2,5,0,4,8,4,3,91,2,1,0,1,2,2,2,1,2,0,0,1,2,3,3,4,3,3,4,0,3,0,4,2
79,360,1,19,4,3,2,1,7,6,16,52,7,9,9,9,9,9,8,9,8,8,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.86,94.0,1,3,937.0,1,88.0,0,17,4.0,3,1,1.86,0,3,1,2,3,1,4,1,1,2,0,5,3.0,0,1,3.0,8,7,1,5,1,4,6,3,0,122,6,2,0,2,4,4,0,2,2,0,0,2,0,3,0,2,0,3,4,2,0,2,0,2
80,361,1,18,5,0,0,2,7,4,0,52,7,9,9,9,9,9,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.51,88.7,1,1,88.9,0,83.0,0,14,5.0,4,1,2.51,0,3,0,3,4,1,2,0,1,0,1,5,3.0,0,3,3.0,0,0,2,4,1,4,1,3,2,14,1,0,0,0,0,1,2,0,4,4,2,2,0,0,4,0,2,0,0,0,0,0,1,4
81,361,1,18,6,0,2,0,7,6,0,52,7,9,9,9,9,9,8,9,8,8,6,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.6,84.0,0,3,66.0,0,84.0,0,32,4.0,3,1,3.6,0,3,0,4,4,2,2,1,1,0,1,6,4.0,0,0,4.0,8,3,2,4,1,3,14,2,2,91,8,2,0,1,2,4,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4
